"row_id","user_id","timestamp","gate_id"
30585,37,2022-11-30 10:47:03,3
30586,37,2022-11-30 10:47:04,3
30587,33,2022-11-30 10:47:11,7
30588,37,2022-11-30 10:47:25,10
30589,33,2022-11-30 10:48:02,3
30590,33,2022-11-30 10:48:03,3
30591,33,2022-11-30 10:48:19,10
30592,0,2022-11-30 10:54:38,7
30593,0,2022-11-30 10:55:25,3
30594,0,2022-11-30 10:55:27,3
30595,0,2022-11-30 10:55:44,10
30596,5,2022-11-30 10:56:46,7
30597,41,2022-11-30 10:58:11,9
30598,41,2022-11-30 10:58:11,9
30599,41,2022-11-30 10:58:27,5
30600,41,2022-11-30 10:58:29,5
30601,5,2022-11-30 10:58:30,5
30602,5,2022-11-30 10:58:32,5
30603,22,2022-11-30 10:58:57,3
30604,22,2022-11-30 10:58:59,3
30605,5,2022-11-30 10:59:00,10
30606,25,2022-11-30 10:59:00,5
30607,46,2022-11-30 10:59:03,3
30608,25,2022-11-30 10:59:03,5
30609,46,2022-11-30 10:59:07,3
30610,22,2022-11-30 10:59:32,10
30611,12,2022-11-30 11:02:36,7
30612,12,2022-11-30 11:03:56,9
30613,12,2022-11-30 11:03:56,9
30614,12,2022-11-30 11:04:12,5
30615,12,2022-11-30 11:04:13,5
30616,12,2022-11-30 11:04:38,10
30617,32,2022-11-30 11:15:58,3
30618,32,2022-11-30 11:15:59,3
30619,32,2022-11-30 11:16:22,10
30620,6,2022-11-30 11:30:56,7
30621,6,2022-11-30 11:31:44,3
30622,6,2022-11-30 11:31:45,3
30623,6,2022-11-30 11:32:00,10
30624,54,2022-11-30 11:33:41,7
30625,54,2022-11-30 11:34:47,9
30626,54,2022-11-30 11:34:47,9
30627,17,2022-11-30 11:34:54,11
30628,54,2022-11-30 11:34:56,5
30629,54,2022-11-30 11:34:58,5
30630,17,2022-11-30 11:35:19,4
30631,17,2022-11-30 11:35:20,4
30632,54,2022-11-30 11:35:24,10
30633,50,2022-11-30 11:47:17,3
30634,50,2022-11-30 11:47:19,3
30635,50,2022-11-30 11:47:42,10
30636,9,2022-11-30 11:59:33,7
30637,37,2022-11-30 12:00:21,10
30638,9,2022-11-30 12:00:43,5
30639,9,2022-11-30 12:00:44,5
30640,9,2022-11-30 12:01:18,10
30641,49,2022-11-30 12:03:36,7
30642,49,2022-11-30 12:04:40,5
30643,49,2022-11-30 12:04:42,5
30644,49,2022-11-30 12:05:04,10
30645,17,2022-11-30 12:09:10,7
30646,17,2022-11-30 12:10:03,3
30647,17,2022-11-30 12:10:05,3
30648,17,2022-11-30 12:10:27,10
30649,24,2022-11-30 12:16:37,15
30650,24,2022-11-30 12:20:26,9
30651,24,2022-11-30 12:20:26,9
30652,24,2022-11-30 12:20:37,5
30653,24,2022-11-30 12:20:39,5
30654,24,2022-11-30 12:21:01,10
30655,6,2022-11-30 12:39:56,10
30656,29,2022-11-30 12:53:14,7
30657,29,2022-11-30 12:54:21,3
30658,29,2022-11-30 12:54:23,3
30659,29,2022-11-30 12:54:49,10
30660,9,2022-11-30 12:55:42,11
30661,55,2022-11-30 13:01:48,11
30662,55,2022-11-30 13:02:07,4
30663,55,2022-11-30 13:02:08,4
30664,55,2022-11-30 13:05:05,7
30665,55,2022-11-30 13:06:04,3
30666,55,2022-11-30 13:06:05,3
30667,55,2022-11-30 13:06:22,10
30668,33,2022-11-30 13:15:19,11
30669,33,2022-11-30 13:15:38,4
30670,33,2022-11-30 13:15:39,4
30671,9,2022-11-30 13:17:05,10
30672,37,2022-11-30 13:26:55,10
30673,33,2022-11-30 13:33:49,7
30674,33,2022-11-30 13:34:44,3
30675,33,2022-11-30 13:34:46,3
30676,33,2022-11-30 13:35:10,10
30677,6,2022-11-30 13:45:37,10
30678,0,2022-11-30 13:59:50,11
30679,9,2022-11-30 14:00:12,4
30680,0,2022-11-30 14:00:13,6
30681,9,2022-11-30 14:00:13,4
30682,0,2022-11-30 14:00:15,6
30683,6,2022-11-30 14:06:26,10
30684,37,2022-11-30 14:11:51,10
30685,35,2022-11-30 14:18:03,11
30686,35,2022-11-30 14:18:23,4
30687,35,2022-11-30 14:18:25,4
30688,12,2022-11-30 14:18:40,11
30689,12,2022-11-30 14:19:02,4
30690,12,2022-11-30 14:19:05,4
30691,12,2022-11-30 14:19:30,5
30692,12,2022-11-30 14:19:31,5
30693,12,2022-11-30 14:19:54,10
30694,41,2022-11-30 14:22:02,11
30695,22,2022-11-30 14:22:29,11
30696,41,2022-11-30 14:22:34,4
30697,41,2022-11-30 14:22:37,4
30698,5,2022-11-30 14:22:46,4
30699,5,2022-11-30 14:22:49,4
30700,25,2022-11-30 14:22:59,6
30701,22,2022-11-30 14:22:59,4
30702,46,2022-11-30 14:23:01,4
30703,22,2022-11-30 14:23:01,4
30704,25,2022-11-30 14:23:01,6
30705,46,2022-11-30 14:23:05,4
30706,54,2022-11-30 14:33:15,11
30707,54,2022-11-30 14:33:34,4
30708,54,2022-11-30 14:33:36,4
30709,0,2022-11-30 14:34:54,7
30710,54,2022-11-30 14:34:55,3
30711,54,2022-11-30 14:34:57,3
30712,54,2022-11-30 14:35:21,10
30713,54,2022-11-30 14:35:34,10
30714,9,2022-11-30 14:35:56,5
30715,0,2022-11-30 14:35:56,3
30716,9,2022-11-30 14:35:57,5
30717,0,2022-11-30 14:35:57,3
30718,0,2022-11-30 14:36:23,10
30719,9,2022-11-30 14:38:27,10
30720,43,2022-11-30 14:41:35,3
30721,43,2022-11-30 14:41:37,3
30722,43,2022-11-30 14:42:01,10
30723,55,2022-11-30 14:50:32,11
30724,55,2022-11-30 14:50:51,4
30725,55,2022-11-30 14:50:53,4
30726,55,2022-11-30 14:54:16,7
30727,55,2022-11-30 14:55:15,3
30728,55,2022-11-30 14:55:16,3
30729,55,2022-11-30 14:55:34,10
30730,32,2022-11-30 15:04:43,11
30731,32,2022-11-30 15:05:04,4
30732,32,2022-11-30 15:05:04,4
30733,6,2022-11-30 15:05:20,12
30734,6,2022-11-30 15:05:21,12
30735,35,2022-11-30 15:10:53,3
30736,35,2022-11-30 15:10:55,3
30737,35,2022-11-30 15:11:17,10
30738,39,2022-11-30 15:16:39,11
30739,39,2022-11-30 15:17:01,4
30740,39,2022-11-30 15:17:03,4
30741,10,2022-11-30 15:18:00,5
30742,10,2022-11-30 15:18:04,5
30743,10,2022-11-30 15:18:29,10
30744,32,2022-11-30 15:25:26,7
30745,32,2022-11-30 15:26:31,3
30746,32,2022-11-30 15:26:32,3
30747,32,2022-11-30 15:26:57,10
30748,41,2022-11-30 15:35:24,7
30749,41,2022-11-30 15:36:24,5
30750,41,2022-11-30 15:36:26,5
30751,41,2022-11-30 15:36:53,10
30752,12,2022-11-30 15:40:45,11
30753,12,2022-11-30 15:41:13,4
30754,12,2022-11-30 15:41:14,4
30755,49,2022-11-30 16:09:25,11
30756,9,2022-11-30 16:26:11,11
30757,55,2022-11-30 16:27:54,11
30758,49,2022-11-30 16:28:18,10
30759,55,2022-11-30 16:28:20,4
30760,55,2022-11-30 16:28:21,4
30761,55,2022-11-30 16:31:04,7
30762,9,2022-11-30 16:32:02,10
30763,55,2022-11-30 16:32:05,3
30764,55,2022-11-30 16:32:07,3
30765,55,2022-11-30 16:32:24,10
30766,6,2022-11-30 16:37:06,10
30767,39,2022-11-30 16:42:33,7
30768,39,2022-11-30 16:43:30,3
30769,39,2022-11-30 16:43:32,3
30770,39,2022-11-30 16:43:59,10
30771,24,2022-11-30 17:03:44,11
30772,24,2022-11-30 17:04:15,4
30773,24,2022-11-30 17:04:18,4
30774,14,2022-11-30 17:11:35,7
30775,24,2022-11-30 17:11:36,15
30776,9,2022-11-30 17:12:55,11
30777,14,2022-11-30 17:13:03,5
30778,14,2022-11-30 17:13:05,5
30779,14,2022-11-30 17:13:40,10
30780,9,2022-11-30 17:15:14,10
30781,9,2022-11-30 18:16:12,11
30782,9,2022-11-30 18:16:41,6
30783,9,2022-11-30 18:16:43,6
30784,6,2022-11-30 18:19:37,12
30785,6,2022-11-30 18:19:38,12
30786,55,2022-11-30 18:21:55,11
30787,11,2022-11-30 18:22:26,4
30788,55,2022-11-30 18:22:28,6
30789,11,2022-11-30 18:22:28,4
30790,55,2022-11-30 18:22:30,6
30791,11,2022-11-30 18:28:07,7
30792,11,2022-11-30 18:29:09,5
30793,11,2022-11-30 18:29:10,5
30794,55,2022-11-30 18:29:11,3
30795,55,2022-11-30 18:29:12,3
30796,11,2022-11-30 18:29:29,10
30797,6,2022-11-30 18:43:31,11
30798,54,2022-11-30 18:43:43,11
30799,6,2022-11-30 18:43:54,6
30800,3,2022-11-30 18:43:54,11
30801,6,2022-11-30 18:43:54,6
30802,54,2022-11-30 18:44:13,4
30803,54,2022-11-30 18:44:15,4
30804,3,2022-11-30 18:44:18,6
30805,3,2022-11-30 18:44:19,6
30806,3,2022-11-30 18:44:29,9
30807,3,2022-11-30 18:44:29,9
30808,49,2022-11-30 19:01:22,11
30809,49,2022-11-30 19:01:43,4
30810,49,2022-11-30 19:01:44,4
30811,49,2022-11-30 19:01:53,9
30812,49,2022-11-30 19:01:53,9
30813,29,2022-11-30 19:17:31,11
30814,29,2022-11-30 19:17:59,4
30815,0,2022-11-30 19:18:02,6
30816,29,2022-11-30 19:18:02,4
30817,0,2022-11-30 19:18:04,6
30818,17,2022-11-30 19:22:12,11
30819,17,2022-11-30 19:22:40,6
30820,11,2022-11-30 19:22:40,4
30821,11,2022-11-30 19:22:42,4
30822,17,2022-11-30 19:22:42,6
30823,11,2022-11-30 19:23:21,3
30824,11,2022-11-30 19:23:22,3
30825,11,2022-11-30 19:23:33,10
30826,11,2022-11-30 19:24:33,11
30827,11,2022-11-30 19:24:52,4
30828,11,2022-11-30 19:24:53,4
30829,41,2022-11-30 19:29:56,11
30830,41,2022-11-30 19:30:25,4
30831,41,2022-11-30 19:30:27,4
30832,10,2022-11-30 19:30:28,4
30833,10,2022-11-30 19:30:30,4
30834,41,2022-11-30 19:30:35,9
30835,41,2022-11-30 19:30:35,9
30836,14,2022-11-30 19:31:13,11
30837,37,2022-11-30 19:31:39,4
30838,37,2022-11-30 19:31:40,4
30839,55,2022-11-30 19:31:57,11
30840,14,2022-11-30 19:32:08,4
30841,14,2022-11-30 19:32:11,4
30842,55,2022-11-30 19:32:15,4
30843,55,2022-11-30 19:32:16,4
30844,15,2022-11-30 19:35:00,11
30845,15,2022-11-30 19:35:29,10
30846,15,2022-11-30 19:37:31,11
30847,15,2022-11-30 19:37:48,4
30848,15,2022-11-30 19:37:49,4
30849,39,2022-11-30 19:55:59,11
30850,43,2022-11-30 19:56:35,4
30851,39,2022-11-30 19:56:37,6
30852,43,2022-11-30 19:56:38,4
30853,39,2022-11-30 19:56:39,6
30854,50,2022-11-30 20:01:58,11
30855,50,2022-11-30 20:02:49,4
30856,50,2022-11-30 20:02:51,4
30857,1,2022-11-30 20:52:05,11
30858,1,2022-11-30 20:52:27,4
30859,1,2022-11-30 20:52:29,4
30860,1,2022-11-30 20:57:27,15
30861,33,2022-11-30 20:58:58,11
30862,33,2022-11-30 20:59:18,6
30863,33,2022-11-30 20:59:19,6
30864,33,2022-11-30 20:59:27,9
30865,33,2022-11-30 20:59:27,9
30866,32,2022-11-30 21:00:07,11
30867,32,2022-11-30 21:00:37,4
30868,32,2022-11-30 21:00:38,4
30869,32,2022-11-30 21:00:48,9
30870,32,2022-11-30 21:00:48,9
30871,35,2022-11-30 22:02:15,11
30872,35,2022-11-30 22:02:36,4
30873,35,2022-11-30 22:02:38,4
30874,35,2022-11-30 22:02:51,9
30875,35,2022-11-30 22:02:51,9
30876,3,2022-12-01 08:52:56,7
30877,3,2022-12-01 08:53:59,9
30878,3,2022-12-01 08:53:59,9
30879,3,2022-12-01 08:54:13,5
30880,3,2022-12-01 08:54:16,5
30881,3,2022-12-01 08:54:40,10
30882,6,2022-12-01 09:14:14,7
30883,6,2022-12-01 09:15:12,3
30884,6,2022-12-01 09:15:14,3
30885,6,2022-12-01 09:15:37,10
30886,1,2022-12-01 09:25:12,9
30887,1,2022-12-01 09:25:12,9
30888,1,2022-12-01 09:25:25,5
30889,1,2022-12-01 09:25:26,5
30890,1,2022-12-01 09:25:50,10
30891,6,2022-12-01 09:37:15,10
30892,1,2022-12-01 09:37:30,11
30893,1,2022-12-01 09:37:48,4
30894,1,2022-12-01 09:37:49,4
30895,1,2022-12-01 09:37:56,9
30896,1,2022-12-01 09:37:56,9
30897,1,2022-12-01 09:38:11,5
30898,1,2022-12-01 09:38:13,5
30899,1,2022-12-01 09:38:26,10
30900,1,2022-12-01 09:44:17,11
30901,1,2022-12-01 09:44:34,4
30902,1,2022-12-01 09:44:35,4
30903,1,2022-12-01 09:47:34,3
30904,1,2022-12-01 09:47:36,3
30905,1,2022-12-01 09:47:51,10
30906,17,2022-12-01 10:12:17,7
30907,17,2022-12-01 10:13:13,9
30908,17,2022-12-01 10:13:13,9
30909,17,2022-12-01 10:13:27,5
30910,17,2022-12-01 10:13:28,5
30911,17,2022-12-01 10:13:50,10
30912,55,2022-12-01 10:17:16,7
30913,55,2022-12-01 10:18:15,3
30914,55,2022-12-01 10:18:17,3
30915,55,2022-12-01 10:18:33,10
30916,19,2022-12-01 10:22:12,7
30917,19,2022-12-01 10:23:03,3
30918,19,2022-12-01 10:23:03,3
30919,19,2022-12-01 10:23:24,10
30920,6,2022-12-01 10:24:43,10
30921,35,2022-12-01 10:34:54,7
30922,35,2022-12-01 10:35:57,9
30923,35,2022-12-01 10:35:57,9
30924,35,2022-12-01 10:36:05,5
30925,35,2022-12-01 10:36:07,5
30926,35,2022-12-01 10:36:27,10
30927,11,2022-12-01 10:44:50,3
30928,11,2022-12-01 10:44:51,3
30929,11,2022-12-01 10:45:05,10
30930,37,2022-12-01 10:56:44,3
30931,37,2022-12-01 10:56:45,3
30932,37,2022-12-01 10:57:08,10
30933,33,2022-12-01 11:05:40,7
30934,33,2022-12-01 11:06:32,3
30935,33,2022-12-01 11:06:33,3
30936,33,2022-12-01 11:06:57,10
30937,32,2022-12-01 11:09:38,7
30938,32,2022-12-01 11:10:42,3
30939,32,2022-12-01 11:10:43,3
30940,32,2022-12-01 11:11:07,10
30941,0,2022-12-01 11:11:39,7
30942,0,2022-12-01 11:12:33,3
30943,0,2022-12-01 11:12:35,3
30944,49,2022-12-01 11:12:53,7
30945,0,2022-12-01 11:12:54,10
30946,49,2022-12-01 11:13:58,9
30947,49,2022-12-01 11:13:58,9
30948,49,2022-12-01 11:14:06,5
30949,49,2022-12-01 11:14:08,5
30950,49,2022-12-01 11:14:32,10
30951,1,2022-12-01 11:16:13,11
30952,1,2022-12-01 11:16:36,4
30953,1,2022-12-01 11:16:37,4
30954,12,2022-12-01 11:20:17,7
30955,12,2022-12-01 11:21:40,5
30956,12,2022-12-01 11:21:41,5
30957,12,2022-12-01 11:22:08,10
30958,1,2022-12-01 11:23:43,7
30959,39,2022-12-01 11:24:18,7
30960,1,2022-12-01 11:24:36,5
30961,1,2022-12-01 11:24:37,5
30962,1,2022-12-01 11:25:02,10
30963,39,2022-12-01 11:25:25,9
30964,39,2022-12-01 11:25:25,9
30965,39,2022-12-01 11:25:36,5
30966,39,2022-12-01 11:25:38,5
30967,39,2022-12-01 11:26:02,10
30968,50,2022-12-01 11:44:01,3
30969,50,2022-12-01 11:44:03,3
30970,50,2022-12-01 11:44:29,10
30971,29,2022-12-01 11:55:52,7
30972,29,2022-12-01 11:57:02,3
30973,29,2022-12-01 11:57:04,3
30974,29,2022-12-01 11:57:30,10
30975,9,2022-12-01 11:59:24,7
30976,9,2022-12-01 12:00:45,5
30977,9,2022-12-01 12:00:47,5
30978,9,2022-12-01 12:01:20,10
30979,15,2022-12-01 12:05:23,7
30980,15,2022-12-01 12:06:13,5
30981,15,2022-12-01 12:06:14,5
30982,15,2022-12-01 12:06:31,10
30983,9,2022-12-01 12:18:53,11
30984,9,2022-12-01 12:32:48,10
30985,55,2022-12-01 12:42:35,11
30986,11,2022-12-01 12:42:57,4
30987,55,2022-12-01 12:42:58,6
30988,11,2022-12-01 12:42:59,4
30989,55,2022-12-01 12:42:59,6
30990,54,2022-12-01 12:47:28,7
30991,54,2022-12-01 12:48:24,3
30992,54,2022-12-01 12:48:25,3
30993,54,2022-12-01 12:48:46,10
30994,11,2022-12-01 12:50:19,3
30995,11,2022-12-01 12:50:20,3
30996,55,2022-12-01 12:50:21,3
30997,55,2022-12-01 12:50:22,3
30998,11,2022-12-01 12:50:40,10
30999,37,2022-12-01 12:54:51,10
31000,6,2022-12-01 13:26:49,10
31001,54,2022-12-01 13:36:30,11
31002,54,2022-12-01 13:36:50,4
31003,54,2022-12-01 13:36:51,4
31004,54,2022-12-01 13:37:33,3
31005,54,2022-12-01 13:37:35,3
31006,54,2022-12-01 13:37:59,10
31007,9,2022-12-01 13:51:10,11
31008,33,2022-12-01 13:54:14,11
31009,33,2022-12-01 13:54:34,4
31010,33,2022-12-01 13:54:35,4
31011,37,2022-12-01 13:54:49,11
31012,37,2022-12-01 13:55:18,4
31013,37,2022-12-01 13:55:20,4
31014,6,2022-12-01 13:56:47,10
31015,9,2022-12-01 14:03:20,10
31016,33,2022-12-01 14:12:07,7
31017,33,2022-12-01 14:12:59,3
31018,33,2022-12-01 14:13:01,3
31019,33,2022-12-01 14:13:19,10
31020,49,2022-12-01 14:29:40,11
31021,49,2022-12-01 14:30:02,4
31022,49,2022-12-01 14:30:03,4
31023,19,2022-12-01 14:32:13,11
31024,19,2022-12-01 14:32:33,4
31025,19,2022-12-01 14:32:34,4
31026,55,2022-12-01 14:34:39,11
31027,55,2022-12-01 14:34:56,4
31028,55,2022-12-01 14:34:58,4
31029,9,2022-12-01 14:44:40,11
31030,0,2022-12-01 14:45:06,4
31031,0,2022-12-01 14:45:07,4
31032,9,2022-12-01 14:45:07,6
31033,9,2022-12-01 14:45:07,6
31034,32,2022-12-01 14:45:43,11
31035,32,2022-12-01 14:46:10,4
31036,32,2022-12-01 14:46:11,4
31037,43,2022-12-01 14:49:38,7
31038,43,2022-12-01 14:50:44,3
31039,43,2022-12-01 14:50:47,3
31040,43,2022-12-01 14:51:16,10
31041,32,2022-12-01 14:55:23,3
31042,32,2022-12-01 14:55:24,3
31043,32,2022-12-01 14:55:50,10
31044,37,2022-12-01 15:01:22,7
31045,6,2022-12-01 15:01:34,10
31046,37,2022-12-01 15:02:15,3
31047,37,2022-12-01 15:02:16,3
31048,37,2022-12-01 15:02:37,10
31049,55,2022-12-01 15:06:05,7
31050,55,2022-12-01 15:07:05,3
31051,55,2022-12-01 15:07:08,3
31052,55,2022-12-01 15:07:26,10
31053,19,2022-12-01 15:10:51,7
31054,19,2022-12-01 15:11:44,3
31055,19,2022-12-01 15:11:45,3
31056,19,2022-12-01 15:12:08,10
31057,12,2022-12-01 15:22:11,11
31058,12,2022-12-01 15:22:39,4
31059,12,2022-12-01 15:22:41,4
31060,37,2022-12-01 15:23:30,10
31061,0,2022-12-01 15:24:08,7
31062,0,2022-12-01 15:25:12,3
31063,9,2022-12-01 15:25:13,5
31064,9,2022-12-01 15:25:14,5
31065,0,2022-12-01 15:25:14,3
31066,0,2022-12-01 15:25:40,10
31067,6,2022-12-01 15:35:59,11
31068,6,2022-12-01 15:36:52,6
31069,6,2022-12-01 15:36:53,6
31070,49,2022-12-01 15:39:46,7
31071,49,2022-12-01 15:40:50,5
31072,49,2022-12-01 15:40:51,5
31073,49,2022-12-01 15:41:12,10
31074,14,2022-12-01 15:51:05,7
31075,14,2022-12-01 15:52:44,5
31076,14,2022-12-01 15:52:47,5
31077,14,2022-12-01 15:53:31,10
31078,6,2022-12-01 16:08:16,7
31079,6,2022-12-01 16:09:18,3
31080,6,2022-12-01 16:09:19,3
31081,6,2022-12-01 16:09:39,10
31082,6,2022-12-01 16:50:39,10
31083,39,2022-12-01 16:51:08,11
31084,43,2022-12-01 16:51:33,4
31085,39,2022-12-01 16:51:35,6
31086,43,2022-12-01 16:51:36,4
31087,39,2022-12-01 16:51:37,6
31088,55,2022-12-01 16:51:37,11
31089,43,2022-12-01 16:51:43,9
31090,43,2022-12-01 16:51:43,9
31091,55,2022-12-01 16:51:55,4
31092,55,2022-12-01 16:51:57,4
31093,55,2022-12-01 16:55:13,7
31094,55,2022-12-01 16:56:11,3
31095,55,2022-12-01 16:56:13,3
31096,55,2022-12-01 16:56:30,10
31097,9,2022-12-01 17:06:54,11
31098,9,2022-12-01 17:09:56,10
31099,19,2022-12-01 17:16:29,11
31100,19,2022-12-01 17:16:50,4
31101,19,2022-12-01 17:16:50,4
31102,15,2022-12-01 17:27:21,11
31103,15,2022-12-01 17:27:39,4
31104,15,2022-12-01 17:27:40,4
31105,37,2022-12-01 17:41:44,10
31106,55,2022-12-01 18:14:14,11
31107,11,2022-12-01 18:14:41,4
31108,55,2022-12-01 18:14:41,6
31109,11,2022-12-01 18:14:42,4
31110,55,2022-12-01 18:14:43,6
31111,9,2022-12-01 18:14:43,11
31112,9,2022-12-01 18:15:03,4
31113,9,2022-12-01 18:15:04,4
31114,17,2022-12-01 18:16:16,11
31115,17,2022-12-01 18:16:36,4
31116,17,2022-12-01 18:16:37,4
31117,37,2022-12-01 18:19:45,11
31118,37,2022-12-01 18:20:12,6
31119,37,2022-12-01 18:20:13,6
31120,11,2022-12-01 18:20:50,5
31121,55,2022-12-01 18:20:50,3
31122,11,2022-12-01 18:20:51,5
31123,55,2022-12-01 18:20:51,3
31124,0,2022-12-01 18:21:16,11
31125,0,2022-12-01 18:21:40,4
31126,0,2022-12-01 18:21:41,4
31127,3,2022-12-01 18:37:17,11
31128,3,2022-12-01 18:37:39,4
31129,3,2022-12-01 18:37:41,4
31130,50,2022-12-01 18:40:33,11
31131,50,2022-12-01 18:41:27,4
31132,50,2022-12-01 18:41:30,4
31133,55,2022-12-01 18:46:02,11
31134,11,2022-12-01 18:46:23,4
31135,11,2022-12-01 18:46:24,4
31136,55,2022-12-01 18:46:24,6
31137,55,2022-12-01 18:46:25,6
31138,14,2022-12-01 18:56:23,11
31139,14,2022-12-01 18:57:08,4
31140,14,2022-12-01 18:57:10,4
31141,1,2022-12-01 19:02:27,11
31142,1,2022-12-01 19:02:50,4
31143,1,2022-12-01 19:02:51,4
31144,1,2022-12-01 19:07:12,15
31145,49,2022-12-01 19:22:35,11
31146,49,2022-12-01 19:23:00,4
31147,49,2022-12-01 19:23:02,4
31148,37,2022-12-01 19:24:53,3
31149,37,2022-12-01 19:24:55,3
31150,37,2022-12-01 19:25:14,10
31151,54,2022-12-01 19:28:40,11
31152,54,2022-12-01 19:29:04,4
31153,54,2022-12-01 19:29:05,4
31154,54,2022-12-01 19:29:15,9
31155,54,2022-12-01 19:29:15,9
31156,6,2022-12-01 19:33:21,10
31157,33,2022-12-01 19:44:19,11
31158,33,2022-12-01 19:44:39,4
31159,33,2022-12-01 19:44:41,4
31160,33,2022-12-01 19:44:49,9
31161,33,2022-12-01 19:44:49,9
31162,32,2022-12-01 19:54:37,11
31163,32,2022-12-01 19:55:02,4
31164,32,2022-12-01 19:55:04,4
31165,37,2022-12-01 19:55:06,4
31166,37,2022-12-01 19:55:07,4
31167,32,2022-12-01 19:55:13,9
31168,32,2022-12-01 19:55:13,9
31169,6,2022-12-01 20:06:55,10
31170,35,2022-12-01 20:31:53,11
31171,35,2022-12-01 20:32:11,4
31172,35,2022-12-01 20:32:13,4
31173,35,2022-12-01 20:32:32,5
31174,35,2022-12-01 20:32:34,5
31175,35,2022-12-01 20:32:56,10
31176,6,2022-12-01 21:28:03,11
31177,6,2022-12-01 21:28:22,6
31178,6,2022-12-01 21:28:23,6
31179,6,2022-12-01 21:28:31,9
31180,6,2022-12-01 21:28:31,9
31181,35,2022-12-01 22:54:30,11
31182,35,2022-12-01 22:54:58,4
31183,35,2022-12-01 22:54:59,4
31184,29,2022-12-01 22:55:00,6
31185,29,2022-12-01 22:55:02,6
31186,35,2022-12-01 22:55:13,9
31187,35,2022-12-01 22:55:13,9
31188,3,2022-12-02 09:08:58,7
31189,3,2022-12-02 09:10:07,9
31190,3,2022-12-02 09:10:08,9
31191,3,2022-12-02 09:10:26,5
31192,3,2022-12-02 09:10:29,5
31193,3,2022-12-02 09:10:54,10
31194,55,2022-12-02 09:27:37,7
31195,55,2022-12-02 09:28:41,9
31196,55,2022-12-02 09:28:41,9
31197,55,2022-12-02 09:31:39,5
31198,55,2022-12-02 09:31:40,5
31199,55,2022-12-02 09:32:02,10
31200,1,2022-12-02 09:33:31,15
31201,1,2022-12-02 09:37:30,9
31202,1,2022-12-02 09:37:30,9
31203,1,2022-12-02 09:37:42,5
31204,1,2022-12-02 09:37:43,5
31205,1,2022-12-02 09:38:07,10
31206,17,2022-12-02 09:39:27,7
31207,17,2022-12-02 09:40:17,3
31208,17,2022-12-02 09:40:19,3
31209,17,2022-12-02 09:40:40,10
31210,49,2022-12-02 09:50:06,7
31211,49,2022-12-02 09:51:13,9
31212,49,2022-12-02 09:51:13,9
31213,49,2022-12-02 09:51:27,5
31214,49,2022-12-02 09:51:28,5
31215,49,2022-12-02 09:51:57,10
31216,33,2022-12-02 10:05:24,7
31217,33,2022-12-02 10:06:21,3
31218,33,2022-12-02 10:06:23,3
31219,33,2022-12-02 10:06:47,10
31220,50,2022-12-02 10:29:43,7
31221,50,2022-12-02 10:30:59,3
31222,50,2022-12-02 10:31:02,3
31223,50,2022-12-02 10:31:33,10
31224,50,2022-12-02 10:33:09,11
31225,50,2022-12-02 10:33:40,4
31226,50,2022-12-02 10:33:42,4
31227,50,2022-12-02 10:33:54,9
31228,50,2022-12-02 10:33:54,9
31229,50,2022-12-02 10:34:06,5
31230,50,2022-12-02 10:34:08,5
31231,50,2022-12-02 10:34:38,10
31232,26,2022-12-02 10:44:18,15
31233,26,2022-12-02 10:47:20,9
31234,26,2022-12-02 10:47:20,9
31235,26,2022-12-02 10:47:31,5
31236,26,2022-12-02 10:47:33,5
31237,26,2022-12-02 10:47:52,10
31238,37,2022-12-02 10:50:05,7
31239,55,2022-12-02 10:50:07,11
31240,55,2022-12-02 10:50:26,4
31241,55,2022-12-02 10:50:27,4
31242,37,2022-12-02 10:51:04,3
31243,37,2022-12-02 10:51:06,3
31244,37,2022-12-02 10:51:28,10
31245,55,2022-12-02 10:54:45,15
31246,11,2022-12-02 10:55:40,7
31247,11,2022-12-02 10:56:39,3
31248,11,2022-12-02 10:56:40,3
31249,11,2022-12-02 10:56:57,10
31250,55,2022-12-02 10:59:55,5
31251,55,2022-12-02 10:59:57,5
31252,55,2022-12-02 11:00:13,10
31253,12,2022-12-02 11:06:29,7
31254,12,2022-12-02 11:07:44,9
31255,12,2022-12-02 11:07:44,9
31256,12,2022-12-02 11:07:55,5
31257,12,2022-12-02 11:07:57,5
31258,12,2022-12-02 11:08:23,10
31259,0,2022-12-02 11:11:45,7
31260,0,2022-12-02 11:12:38,3
31261,0,2022-12-02 11:12:40,3
31262,0,2022-12-02 11:12:59,10
31263,32,2022-12-02 11:15:09,7
31264,32,2022-12-02 11:16:08,3
31265,32,2022-12-02 11:16:10,3
31266,32,2022-12-02 11:16:31,10
31267,39,2022-12-02 11:26:46,7
31268,29,2022-12-02 11:27:43,7
31269,39,2022-12-02 11:27:49,9
31270,39,2022-12-02 11:27:49,9
31271,39,2022-12-02 11:28:02,5
31272,39,2022-12-02 11:28:05,5
31273,39,2022-12-02 11:28:28,10
31274,35,2022-12-02 11:28:31,7
31275,29,2022-12-02 11:28:55,3
31276,29,2022-12-02 11:28:57,3
31277,29,2022-12-02 11:29:24,10
31278,35,2022-12-02 11:29:34,3
31279,35,2022-12-02 11:29:37,3
31280,35,2022-12-02 11:30:04,10
31281,17,2022-12-02 11:35:44,11
31282,17,2022-12-02 11:36:02,4
31283,17,2022-12-02 11:36:04,4
